timestamp_iso,epoch_ms,host,path,status,bucket,authed,wait_ms,fetch_ms,retry_after,note
2026-06-26T14:56:50.830Z,1782485810830,openapiproext.bnf.fr,/recherche/sru/gallica/1.0.0/sru,202,global,true,0,2366,,ok
2026-06-26T14:56:51.549Z,1782485811549,openapiproext.bnf.fr,/recherche/sru/gallica/1.0.0/sru,202,global,true,0,702,,ok
2026-06-26T14:56:52.021Z,1782485812021,openapiproext.bnf.fr,/recherche/sru/gallica/1.0.0/sru,202,global,true,0,466,,ok
2026-06-26T14:56:52.432Z,1782485812432,openapiproext.bnf.fr,/recherche/sru/gallica/1.0.0/sru,202,global,true,0,400,,ok
2026-06-26T14:56:52.856Z,1782485812856,openapiproext.bnf.fr,/recherche/sru/gallica/1.0.0/sru,202,global,true,0,418,,ok
2026-06-26T14:59:11.597Z,1782485951597,oai.bnf.fr,/oai2/OAIHandler,200,external,false,0,56,,ok
2026-06-26T14:59:12.111Z,1782485952111,oai.bnf.fr,/oai2/OAIHandler,200,external,false,0,19,,ok
2026-06-26T14:59:15.650Z,1782485955650,oai.bnf.fr,/oai2/OAIHandler,200,external,false,0,31,,ok
2026-06-26T14:59:15.952Z,1782485955952,oai.bnf.fr,/oai2/OAIHandler,200,external,false,0,14,,ok
2026-06-26T14:59:18.063Z,1782485958063,oai.bnf.fr,/oai2/OAIHandler,200,external,false,0,15,,ok
2026-06-26T14:59:21.662Z,1782485961662,openapiproext.bnf.fr,/iiif/presentation/v3/ark:/12148/btv1b90668240/manifest.json,200,manifest,true,0,313,,ok
2026-06-26T14:59:36.561Z,1782485976561,openapiproext.bnf.fr,/iiif/presentation/v3/ark:/12148/bpt6k65422t/manifest.json,200,manifest,true,0,794,,ok
2026-06-26T14:59:46.445Z,1782485986445,openapiproext.bnf.fr,/iiif/presentation/v3/ark:/12148/btv1b10868145r/manifest.json,200,manifest,true,0,536,,ok
2026-06-26T14:59:49.814Z,1782485989814,openapiproext.bnf.fr,/iiif/presentation/v3/ark:/12148/bpt6k64862x/manifest.json,200,manifest,true,0,763,,ok
2026-06-26T15:01:08.590Z,1782486068590,openapiproext.bnf.fr,/iiif/image/v3/ark:/12148/btv1b90668240/f102/full/pct:33/0/default.jpg,200,global,true,0,1272,,ok
2026-06-26T15:01:08.828Z,1782486068828,openapiproext.bnf.fr,/iiif/image/v3/ark:/12148/btv1b90668240/f152/full/pct:33/0/default.jpg,200,global,true,0,1347,,ok
2026-06-26T15:01:09.055Z,1782486069055,openapiproext.bnf.fr,/iiif/image/v3/ark:/12148/btv1b90668240/f187/full/pct:33/0/default.jpg,200,global,true,0,1221,,ok
2026-06-26T15:01:09.228Z,1782486069228,openapiproext.bnf.fr,/iiif/image/v3/ark:/12148/btv1b90668240/f67/full/pct:33/0/default.jpg,200,global,true,0,1192,,ok
2026-06-26T15:01:09.351Z,1782486069351,openapiproext.bnf.fr,/iiif/image/v3/ark:/12148/btv1b90668240/f143/full/pct:33/0/default.jpg,200,global,true,0,1874,,ok
2026-06-26T15:01:09.406Z,1782486069406,openapiproext.bnf.fr,/iiif/image/v3/ark:/12148/btv1b90668240/f84/full/pct:33/0/default.jpg,200,global,true,0,1568,,ok
2026-06-26T15:01:09.491Z,1782486069491,openapiproext.bnf.fr,/iiif/image/v3/ark:/12148/btv1b90668240/f85/full/pct:33/0/default.jpg,200,global,true,0,1389,,ok
2026-06-26T15:01:09.548Z,1782486069548,openapiproext.bnf.fr,/iiif/image/v3/ark:/12148/btv1b90668240/f154/full/pct:33/0/default.jpg,200,global,true,0,1920,,ok
2026-06-26T15:01:09.616Z,1782486069616,openapiproext.bnf.fr,/iiif/image/v3/ark:/12148/btv1b90668240/f55/full/pct:33/0/default.jpg,200,global,true,0,1902,,ok
2026-06-26T15:01:09.755Z,1782486069755,openapiproext.bnf.fr,/iiif/image/v3/ark:/12148/btv1b90668240/f158/full/pct:33/0/default.jpg,200,global,true,0,2121,,ok
2026-06-26T15:01:09.815Z,1782486069815,openapiproext.bnf.fr,/iiif/image/v3/ark:/12148/btv1b90668240/f176/full/pct:33/0/default.jpg,200,global,true,0,1579,,ok
2026-06-26T15:01:09.820Z,1782486069820,openapiproext.bnf.fr,/iiif/image/v3/ark:/12148/btv1b90668240/f125/full/pct:33/0/default.jpg,200,global,true,0,2237,,ok
2026-06-26T15:01:09.914Z,1782486069914,openapiproext.bnf.fr,/iiif/image/v3/ark:/12148/btv1b90668240/f198/full/pct:33/0/default.jpg,200,global,true,0,1920,,ok
